date,zone,station_id,datatype,value
2024-01-06,NORTH,GHCND:USW00003927,TMAX,50.0
2024-01-07,NORTH,GHCND:USW00003927,TMAX,60.0
2024-01-08,NORTH,GHCND:USW00003927,TMAX,57.0
2024-01-09,NORTH,GHCND:USW00003927,TMAX,50.0
2024-01-10,NORTH,GHCND:USW00003927,TMAX,67.0
2024-01-11,NORTH,GHCND:USW00003927,TMAX,71.0
2024-01-12,NORTH,GHCND:USW00003927,TMAX,63.0
2024-01-13,NORTH,GHCND:USW00003927,TMAX,63.0
2024-01-14,NORTH,GHCND:USW00003927,TMAX,22.0
2024-01-15,NORTH,GHCND:USW00003927,TMAX,26.0
2024-01-16,NORTH,GHCND:USW00003927,TMAX,28.0
2024-01-17,NORTH,GHCND:USW00003927,TMAX,44.0
2024-01-18,NORTH,GHCND:USW00003927,TMAX,60.0
2024-01-19,NORTH,GHCND:USW00003927,TMAX,44.0
2024-01-20,NORTH,GHCND:USW00003927,TMAX,38.0
2024-01-21,NORTH,GHCND:USW00003927,TMAX,41.0
2024-01-22,NORTH,GHCND:USW00003927,TMAX,40.0
2024-01-23,NORTH,GHCND:USW00003927,TMAX,50.0
2024-01-24,NORTH,GHCND:USW00003927,TMAX,52.0
2024-01-25,NORTH,GHCND:USW00003927,TMAX,56.0
2024-01-26,NORTH,GHCND:USW00003927,TMAX,52.0
2024-01-27,NORTH,GHCND:USW00003927,TMAX,52.0
2024-01-28,NORTH,GHCND:USW00003927,TMAX,64.0
2024-01-29,NORTH,GHCND:USW00003927,TMAX,74.0
2024-01-30,NORTH,GHCND:USW00003927,TMAX,77.0
2024-01-31,NORTH,GHCND:USW00003927,TMAX,76.0
2024-02-01,NORTH,GHCND:USW00003927,TMAX,73.0
2024-02-02,NORTH,GHCND:USW00003927,TMAX,67.0
2024-02-03,NORTH,GHCND:USW00003927,TMAX,68.0
2024-02-04,NORTH,GHCND:USW00003927,TMAX,64.0
2024-02-05,NORTH,GHCND:USW00003927,TMAX,63.0
2024-02-06,NORTH,GHCND:USW00003927,TMAX,66.0
2024-02-07,NORTH,GHCND:USW00003927,TMAX,67.0
2024-02-08,NORTH,GHCND:USW00003927,TMAX,70.0
2024-02-09,NORTH,GHCND:USW00003927,TMAX,73.0
2024-02-10,NORTH,GHCND:USW00003927,TMAX,60.0
2024-02-11,NORTH,GHCND:USW00003927,TMAX,53.0
2024-02-12,NORTH,GHCND:USW00003927,TMAX,56.0
2024-02-13,NORTH,GHCND:USW00003927,TMAX,63.0
2024-02-14,NORTH,GHCND:USW00003927,TMAX,68.0
2024-02-15,NORTH,GHCND:USW00003927,TMAX,70.0
2024-02-16,NORTH,GHCND:USW00003927,TMAX,71.0
2024-02-17,NORTH,GHCND:USW00003927,TMAX,45.0
2024-02-18,NORTH,GHCND:USW00003927,TMAX,54.0
2024-02-19,NORTH,GHCND:USW00003927,TMAX,69.0
2024-02-20,NORTH,GHCND:USW00003927,TMAX,81.0
2024-02-21,NORTH,GHCND:USW00003927,TMAX,81.0
2024-02-22,NORTH,GHCND:USW00003927,TMAX,81.0
2024-02-23,NORTH,GHCND:USW00003927,TMAX,73.0
2024-02-24,NORTH,GHCND:USW00003927,TMAX,78.0
2024-02-25,NORTH,GHCND:USW00003927,TMAX,85.0
2024-02-26,NORTH,GHCND:USW00003927,TMAX,94.0
2024-02-27,NORTH,GHCND:USW00003927,TMAX,79.0
2024-02-28,NORTH,GHCND:USW00003927,TMAX,74.0
2024-02-29,NORTH,GHCND:USW00003927,TMAX,53.0
2024-03-01,NORTH,GHCND:USW00003927,TMAX,69.0
2024-03-02,NORTH,GHCND:USW00003927,TMAX,83.0
2024-03-03,NORTH,GHCND:USW00003927,TMAX,81.0
2024-03-04,NORTH,GHCND:USW00003927,TMAX,83.0
2024-03-05,NORTH,GHCND:USW00003927,TMAX,80.0
2024-03-06,NORTH,GHCND:USW00003927,TMAX,76.0
2024-03-07,NORTH,GHCND:USW00003927,TMAX,68.0
2024-03-08,NORTH,GHCND:USW00003927,TMAX,71.0
2024-03-09,NORTH,GHCND:USW00003927,TMAX,61.0
2024-03-10,NORTH,GHCND:USW00003927,TMAX,65.0
2024-03-11,NORTH,GHCND:USW00003927,TMAX,70.0
2024-03-12,NORTH,GHCND:USW00003927,TMAX,75.0
2024-03-13,NORTH,GHCND:USW00003927,TMAX,80.0
2024-03-14,NORTH,GHCND:USW00003927,TMAX,81.0
2024-03-15,NORTH,GHCND:USW00003927,TMAX,71.0
2024-03-16,NORTH,GHCND:USW00003927,TMAX,62.0
2024-03-17,NORTH,GHCND:USW00003927,TMAX,66.0
2024-03-18,NORTH,GHCND:USW00003927,TMAX,59.0
2024-03-19,NORTH,GHCND:USW00003927,TMAX,67.0
2024-03-20,NORTH,GHCND:USW00003927,TMAX,73.0
2024-03-21,NORTH,GHCND:USW00003927,TMAX,65.0
2024-03-22,NORTH,GHCND:USW00003927,TMAX,68.0
2024-03-23,NORTH,GHCND:USW00003927,TMAX,68.0
2024-03-24,NORTH,GHCND:USW00003927,TMAX,68.0
2024-03-25,NORTH,GHCND:USW00003927,TMAX,74.0
2024-03-26,NORTH,GHCND:USW00003927,TMAX,60.0
2024-03-27,NORTH,GHCND:USW00003927,TMAX,67.0
2024-03-28,NORTH,GHCND:USW00003927,TMAX,73.0
2024-03-29,NORTH,GHCND:USW00003927,TMAX,78.0
2024-03-30,NORTH,GHCND:USW00003927,TMAX,79.0
2024-03-31,NORTH,GHCND:USW00003927,TMAX,78.0
2024-04-01,NORTH,GHCND:USW00003927,TMAX,81.0
2024-04-02,NORTH,GHCND:USW00003927,TMAX,68.0
2024-04-03,NORTH,GHCND:USW00003927,TMAX,74.0
2024-04-04,NORTH,GHCND:USW00003927,TMAX,84.0
2024-04-05,NORTH,GHCND:USW00003927,TMAX,86.0
2024-04-06,NORTH,GHCND:USW00003927,TMAX,76.0
2024-04-07,NORTH,GHCND:USW00003927,TMAX,80.0
2024-04-08,NORTH,GHCND:USW00003927,TMAX,82.0
2024-04-09,NORTH,GHCND:USW00003927,TMAX,69.0
2024-04-10,NORTH,GHCND:USW00003927,TMAX,65.0
2024-04-11,NORTH,GHCND:USW00003927,TMAX,74.0
2024-04-12,NORTH,GHCND:USW00003927,TMAX,80.0
2024-04-13,NORTH,GHCND:USW00003927,TMAX,82.0
2024-04-14,NORTH,GHCND:USW00003927,TMAX,82.0
2024-04-15,NORTH,GHCND:USW00003927,TMAX,79.0
2024-04-16,NORTH,GHCND:USW00003927,TMAX,87.0
2024-04-17,NORTH,GHCND:USW00003927,TMAX,88.0
2024-04-18,NORTH,GHCND:USW00003927,TMAX,86.0
2024-04-19,NORTH,GHCND:USW00003927,TMAX,70.0
2024-04-20,NORTH,GHCND:USW00003927,TMAX,63.0
2024-04-21,NORTH,GHCND:USW00003927,TMAX,66.0
2024-04-22,NORTH,GHCND:USW00003927,TMAX,71.0
2024-04-23,NORTH,GHCND:USW00003927,TMAX,78.0
2024-04-24,NORTH,GHCND:USW00003927,TMAX,82.0
2024-04-25,NORTH,GHCND:USW00003927,TMAX,78.0
2024-04-26,NORTH,GHCND:USW00003927,TMAX,77.0
2024-04-27,NORTH,GHCND:USW00003927,TMAX,82.0
2024-04-28,NORTH,GHCND:USW00003927,TMAX,78.0
2024-04-29,NORTH,GHCND:USW00003927,TMAX,86.0
2024-04-30,NORTH,GHCND:USW00003927,TMAX,83.0
2024-05-01,NORTH,GHCND:USW00003927,TMAX,81.0
2024-05-02,NORTH,GHCND:USW00003927,TMAX,80.0
2024-05-03,NORTH,GHCND:USW00003927,TMAX,83.0
2024-05-04,NORTH,GHCND:USW00003927,TMAX,81.0
2024-05-05,NORTH,GHCND:USW00003927,TMAX,82.0
2024-05-06,NORTH,GHCND:USW00003927,TMAX,84.0
2024-05-07,NORTH,GHCND:USW00003927,TMAX,91.0
2024-05-08,NORTH,GHCND:USW00003927,TMAX,95.0
2024-05-09,NORTH,GHCND:USW00003927,TMAX,84.0
2024-05-10,NORTH,GHCND:USW00003927,TMAX,84.0
2024-05-11,NORTH,GHCND:USW00003927,TMAX,81.0
2024-05-12,NORTH,GHCND:USW00003927,TMAX,68.0
2024-05-13,NORTH,GHCND:USW00003927,TMAX,85.0
2024-05-14,NORTH,GHCND:USW00003927,TMAX,86.0
2024-05-15,NORTH,GHCND:USW00003927,TMAX,90.0
2024-05-16,NORTH,GHCND:USW00003927,TMAX,79.0
2024-05-17,NORTH,GHCND:USW00003927,TMAX,85.0
2024-05-18,NORTH,GHCND:USW00003927,TMAX,91.0
2024-05-19,NORTH,GHCND:USW00003927,TMAX,91.0
2024-05-20,NORTH,GHCND:USW00003927,TMAX,91.0
2024-05-21,NORTH,GHCND:USW00003927,TMAX,90.0
2024-05-22,NORTH,GHCND:USW00003927,TMAX,87.0
2024-05-23,NORTH,GHCND:USW00003927,TMAX,92.0
2024-05-24,NORTH,GHCND:USW00003927,TMAX,92.0
2024-05-25,NORTH,GHCND:USW00003927,TMAX,93.0
2024-05-26,NORTH,GHCND:USW00003927,TMAX,98.0
2024-05-27,NORTH,GHCND:USW00003927,TMAX,96.0
2024-05-28,NORTH,GHCND:USW00003927,TMAX,82.0
2024-05-29,NORTH,GHCND:USW00003927,TMAX,88.0
2024-05-30,NORTH,GHCND:USW00003927,TMAX,77.0
2024-05-31,NORTH,GHCND:USW00003927,TMAX,85.0
2024-06-01,NORTH,GHCND:USW00003927,TMAX,80.0
2024-06-02,NORTH,GHCND:USW00003927,TMAX,88.0
2024-06-03,NORTH,GHCND:USW00003927,TMAX,85.0
2024-06-04,NORTH,GHCND:USW00003927,TMAX,92.0
2024-06-05,NORTH,GHCND:USW00003927,TMAX,91.0
2024-06-06,NORTH,GHCND:USW00003927,TMAX,96.0
2024-06-07,NORTH,GHCND:USW00003927,TMAX,95.0
2024-06-08,NORTH,GHCND:USW00003927,TMAX,97.0
2024-06-09,NORTH,GHCND:USW00003927,TMAX,95.0
2024-06-10,NORTH,GHCND:USW00003927,TMAX,86.0
2024-06-11,NORTH,GHCND:USW00003927,TMAX,83.0
2024-06-12,NORTH,GHCND:USW00003927,TMAX,91.0
2024-06-13,NORTH,GHCND:USW00003927,TMAX,93.0
2024-06-14,NORTH,GHCND:USW00003927,TMAX,96.0
2024-06-15,NORTH,GHCND:USW00003927,TMAX,93.0
2024-06-16,NORTH,GHCND:USW00003927,TMAX,94.0
2024-06-17,NORTH,GHCND:USW00003927,TMAX,94.0
2024-06-18,NORTH,GHCND:USW00003927,TMAX,92.0
2024-06-19,NORTH,GHCND:USW00003927,TMAX,88.0
2024-06-20,NORTH,GHCND:USW00003927,TMAX,93.0
2024-06-21,NORTH,GHCND:USW00003927,TMAX,93.0
2024-06-22,NORTH,GHCND:USW00003927,TMAX,95.0
2024-06-23,NORTH,GHCND:USW00003927,TMAX,100.0
2024-06-24,NORTH,GHCND:USW00003927,TMAX,97.0
2024-06-25,NORTH,GHCND:USW00003927,TMAX,97.0
2024-06-26,NORTH,GHCND:USW00003927,TMAX,98.0
2024-06-27,NORTH,GHCND:USW00003927,TMAX,97.0
2024-06-28,NORTH,GHCND:USW00003927,TMAX,100.0
2024-06-29,NORTH,GHCND:USW00003927,TMAX,98.0
2024-06-30,NORTH,GHCND:USW00003927,TMAX,99.0
2024-07-01,NORTH,GHCND:USW00003927,TMAX,100.0
2024-07-02,NORTH,GHCND:USW00003927,TMAX,100.0
2024-07-03,NORTH,GHCND:USW00003927,TMAX,100.0
2024-07-04,NORTH,GHCND:USW00003927,TMAX,100.0
2024-07-05,NORTH,GHCND:USW00003927,TMAX,89.0
2024-07-06,NORTH,GHCND:USW00003927,TMAX,95.0
2024-07-07,NORTH,GHCND:USW00003927,TMAX,97.0
2024-07-08,NORTH,GHCND:USW00003927,TMAX,86.0
2024-07-09,NORTH,GHCND:USW00003927,TMAX,95.0
2024-07-10,NORTH,GHCND:USW00003927,TMAX,99.0
2024-07-11,NORTH,GHCND:USW00003927,TMAX,98.0
2024-07-12,NORTH,GHCND:USW00003927,TMAX,96.0
2024-07-13,NORTH,GHCND:USW00003927,TMAX,95.0
2024-07-14,NORTH,GHCND:USW00003927,TMAX,99.0
2024-07-15,NORTH,GHCND:USW00003927,TMAX,100.0
2024-07-16,NORTH,GHCND:USW00003927,TMAX,101.0
2024-07-17,NORTH,GHCND:USW00003927,TMAX,88.0
2024-07-18,NORTH,GHCND:USW00003927,TMAX,91.0
2024-07-19,NORTH,GHCND:USW00003927,TMAX,92.0
2024-07-20,NORTH,GHCND:USW00003927,TMAX,94.0
2024-07-21,NORTH,GHCND:USW00003927,TMAX,86.0
2024-07-22,NORTH,GHCND:USW00003927,TMAX,88.0
2024-07-23,NORTH,GHCND:USW00003927,TMAX,87.0
2024-07-24,NORTH,GHCND:USW00003927,TMAX,92.0
2024-07-25,NORTH,GHCND:USW00003927,TMAX,92.0
2024-07-26,NORTH,GHCND:USW00003927,TMAX,87.0
2024-07-27,NORTH,GHCND:USW00003927,TMAX,92.0
2024-07-28,NORTH,GHCND:USW00003927,TMAX,94.0
2024-07-29,NORTH,GHCND:USW00003927,TMAX,97.0
2024-07-30,NORTH,GHCND:USW00003927,TMAX,96.0
2024-07-31,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-01,NORTH,GHCND:USW00003927,TMAX,100.0
2024-08-02,NORTH,GHCND:USW00003927,TMAX,102.0
2024-08-03,NORTH,GHCND:USW00003927,TMAX,99.0
2024-08-04,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-05,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-06,NORTH,GHCND:USW00003927,TMAX,101.0
2024-08-07,NORTH,GHCND:USW00003927,TMAX,103.0
2024-08-08,NORTH,GHCND:USW00003927,TMAX,103.0
2024-08-09,NORTH,GHCND:USW00003927,TMAX,90.0
2024-08-10,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-11,NORTH,GHCND:USW00003927,TMAX,96.0
2024-08-12,NORTH,GHCND:USW00003927,TMAX,98.0
2024-08-13,NORTH,GHCND:USW00003927,TMAX,100.0
2024-08-14,NORTH,GHCND:USW00003927,TMAX,100.0
2024-08-15,NORTH,GHCND:USW00003927,TMAX,101.0
2024-08-16,NORTH,GHCND:USW00003927,TMAX,102.0
2024-08-17,NORTH,GHCND:USW00003927,TMAX,101.0
2024-08-18,NORTH,GHCND:USW00003927,TMAX,104.0
2024-08-19,NORTH,GHCND:USW00003927,TMAX,107.0
2024-08-20,NORTH,GHCND:USW00003927,TMAX,104.0
2024-08-21,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-22,NORTH,GHCND:USW00003927,TMAX,101.0
2024-08-23,NORTH,GHCND:USW00003927,TMAX,103.0
2024-08-24,NORTH,GHCND:USW00003927,TMAX,98.0
2024-08-25,NORTH,GHCND:USW00003927,TMAX,98.0
2024-08-26,NORTH,GHCND:USW00003927,TMAX,96.0
2024-08-27,NORTH,GHCND:USW00003927,TMAX,95.0
2024-08-28,NORTH,GHCND:USW00003927,TMAX,97.0
2024-08-29,NORTH,GHCND:USW00003927,TMAX,94.0
2024-08-30,NORTH,GHCND:USW00003927,TMAX,92.0
2024-08-31,NORTH,GHCND:USW00003927,TMAX,95.0
2024-09-01,NORTH,GHCND:USW00003927,TMAX,94.0
2024-09-02,NORTH,GHCND:USW00003927,TMAX,90.0
2024-09-03,NORTH,GHCND:USW00003927,TMAX,81.0
2024-09-04,NORTH,GHCND:USW00003927,TMAX,78.0
2024-09-05,NORTH,GHCND:USW00003927,TMAX,90.0
2024-09-06,NORTH,GHCND:USW00003927,TMAX,90.0
2024-09-07,NORTH,GHCND:USW00003927,TMAX,85.0
2024-09-08,NORTH,GHCND:USW00003927,TMAX,83.0
2024-09-09,NORTH,GHCND:USW00003927,TMAX,85.0
2024-09-10,NORTH,GHCND:USW00003927,TMAX,88.0
2024-09-11,NORTH,GHCND:USW00003927,TMAX,83.0
2024-09-12,NORTH,GHCND:USW00003927,TMAX,85.0
2024-09-13,NORTH,GHCND:USW00003927,TMAX,92.0
2024-09-14,NORTH,GHCND:USW00003927,TMAX,93.0
2024-09-15,NORTH,GHCND:USW00003927,TMAX,92.0
2024-09-16,NORTH,GHCND:USW00003927,TMAX,91.0
2024-09-17,NORTH,GHCND:USW00003927,TMAX,89.0
2024-09-18,NORTH,GHCND:USW00003927,TMAX,96.0
2024-09-19,NORTH,GHCND:USW00003927,TMAX,96.0
2024-09-20,NORTH,GHCND:USW00003927,TMAX,95.0
2024-09-21,NORTH,GHCND:USW00003927,TMAX,95.0
2024-09-22,NORTH,GHCND:USW00003927,TMAX,94.0
2024-09-23,NORTH,GHCND:USW00003927,TMAX,79.0
2024-09-24,NORTH,GHCND:USW00003927,TMAX,89.0
2024-09-25,NORTH,GHCND:USW00003927,TMAX,83.0
2024-09-26,NORTH,GHCND:USW00003927,TMAX,83.0
2024-09-27,NORTH,GHCND:USW00003927,TMAX,84.0
2024-09-28,NORTH,GHCND:USW00003927,TMAX,87.0
2024-09-29,NORTH,GHCND:USW00003927,TMAX,86.0
2024-09-30,NORTH,GHCND:USW00003927,TMAX,91.0
2024-10-01,NORTH,GHCND:USW00003927,TMAX,92.0
2024-10-02,NORTH,GHCND:USW00003927,TMAX,89.0
2024-10-03,NORTH,GHCND:USW00003927,TMAX,93.0
2024-10-04,NORTH,GHCND:USW00003927,TMAX,89.0
2024-10-05,NORTH,GHCND:USW00003927,TMAX,90.0
2024-10-06,NORTH,GHCND:USW00003927,TMAX,88.0
2024-10-07,NORTH,GHCND:USW00003927,TMAX,88.0
2024-10-08,NORTH,GHCND:USW00003927,TMAX,84.0
2024-10-09,NORTH,GHCND:USW00003927,TMAX,86.0
2024-10-10,NORTH,GHCND:USW00003927,TMAX,89.0
2024-10-11,NORTH,GHCND:USW00003927,TMAX,90.0
2024-10-12,NORTH,GHCND:USW00003927,TMAX,93.0
2024-10-13,NORTH,GHCND:USW00003927,TMAX,95.0
2024-10-14,NORTH,GHCND:USW00003927,TMAX,82.0
2024-10-15,NORTH,GHCND:USW00003927,TMAX,93.0
2024-10-16,NORTH,GHCND:USW00003927,TMAX,68.0
2024-10-17,NORTH,GHCND:USW00003927,TMAX,71.0
2024-10-18,NORTH,GHCND:USW00003927,TMAX,77.0
2024-10-19,NORTH,GHCND:USW00003927,TMAX,77.0
2024-10-20,NORTH,GHCND:USW00003927,TMAX,79.0
2024-10-21,NORTH,GHCND:USW00003927,TMAX,81.0
2024-10-22,NORTH,GHCND:USW00003927,TMAX,88.0
2024-10-23,NORTH,GHCND:USW00003927,TMAX,90.0
2024-10-24,NORTH,GHCND:USW00003927,TMAX,86.0
2024-10-25,NORTH,GHCND:USW00003927,TMAX,87.0
2024-10-26,NORTH,GHCND:USW00003927,TMAX,82.0
2024-10-27,NORTH,GHCND:USW00003927,TMAX,84.0
2024-10-28,NORTH,GHCND:USW00003927,TMAX,86.0
2024-10-29,NORTH,GHCND:USW00003927,TMAX,86.0
2024-10-30,NORTH,GHCND:USW00003927,TMAX,87.0
2024-10-31,NORTH,GHCND:USW00003927,TMAX,79.0
2024-11-01,NORTH,GHCND:USW00003927,TMAX,72.0
2024-11-02,NORTH,GHCND:USW00003927,TMAX,78.0
2024-11-03,NORTH,GHCND:USW00003927,TMAX,80.0
2024-11-04,NORTH,GHCND:USW00003927,TMAX,85.0
2024-11-05,NORTH,GHCND:USW00003927,TMAX,68.0
2024-11-06,NORTH,GHCND:USW00003927,TMAX,73.0
2024-11-07,NORTH,GHCND:USW00003927,TMAX,70.0
2024-11-08,NORTH,GHCND:USW00003927,TMAX,71.0
2024-11-09,NORTH,GHCND:USW00003927,TMAX,73.0
2024-11-10,NORTH,GHCND:USW00003927,TMAX,81.0
2024-11-11,NORTH,GHCND:USW00003927,TMAX,78.0
2024-11-12,NORTH,GHCND:USW00003927,TMAX,75.0
2024-11-13,NORTH,GHCND:USW00003927,TMAX,77.0
2024-11-14,NORTH,GHCND:USW00003927,TMAX,72.0
2024-11-15,NORTH,GHCND:USW00003927,TMAX,72.0
2024-11-16,NORTH,GHCND:USW00003927,TMAX,77.0
2024-11-17,NORTH,GHCND:USW00003927,TMAX,79.0
2024-11-18,NORTH,GHCND:USW00003927,TMAX,74.0
2024-11-19,NORTH,GHCND:USW00003927,TMAX,75.0
2024-11-20,NORTH,GHCND:USW00003927,TMAX,65.0
2024-11-21,NORTH,GHCND:USW00003927,TMAX,71.0
2024-11-22,NORTH,GHCND:USW00003927,TMAX,68.0
2024-11-23,NORTH,GHCND:USW00003927,TMAX,75.0
2024-11-24,NORTH,GHCND:USW00003927,TMAX,80.0
2024-11-25,NORTH,GHCND:USW00003927,TMAX,68.0
2024-11-26,NORTH,GHCND:USW00003927,TMAX,61.0
2024-11-27,NORTH,GHCND:USW00003927,TMAX,83.0
2024-11-28,NORTH,GHCND:USW00003927,TMAX,52.0
2024-11-29,NORTH,GHCND:USW00003927,TMAX,55.0
2024-11-30,NORTH,GHCND:USW00003927,TMAX,60.0
2024-12-01,NORTH,GHCND:USW00003927,TMAX,64.0
2024-12-02,NORTH,GHCND:USW00003927,TMAX,65.0
2024-12-03,NORTH,GHCND:USW00003927,TMAX,61.0
2024-12-04,NORTH,GHCND:USW00003927,TMAX,54.0
2024-12-05,NORTH,GHCND:USW00003927,TMAX,56.0
2024-12-06,NORTH,GHCND:USW00003927,TMAX,52.0
2024-12-07,NORTH,GHCND:USW00003927,TMAX,48.0
2024-12-08,NORTH,GHCND:USW00003927,TMAX,58.0
2024-12-09,NORTH,GHCND:USW00003927,TMAX,73.0
2024-12-10,NORTH,GHCND:USW00003927,TMAX,52.0
2024-12-11,NORTH,GHCND:USW00003927,TMAX,61.0
2024-12-12,NORTH,GHCND:USW00003927,TMAX,62.0
2024-12-13,NORTH,GHCND:USW00003927,TMAX,58.0
2024-12-14,NORTH,GHCND:USW00003927,TMAX,73.0
2024-12-15,NORTH,GHCND:USW00003927,TMAX,78.0
2024-12-16,NORTH,GHCND:USW00003927,TMAX,78.0
2024-12-17,NORTH,GHCND:USW00003927,TMAX,75.0
2024-12-18,NORTH,GHCND:USW00003927,TMAX,68.0
2024-12-19,NORTH,GHCND:USW00003927,TMAX,63.0
2024-12-20,NORTH,GHCND:USW00003927,TMAX,57.0
2024-12-21,NORTH,GHCND:USW00003927,TMAX,54.0
2024-12-22,NORTH,GHCND:USW00003927,TMAX,63.0
2024-12-23,NORTH,GHCND:USW00003927,TMAX,68.0
2024-12-24,NORTH,GHCND:USW00003927,TMAX,63.0
2024-12-25,NORTH,GHCND:USW00003927,TMAX,55.0
2024-12-26,NORTH,GHCND:USW00003927,TMAX,59.0
2024-12-27,NORTH,GHCND:USW00003927,TMAX,73.0
2024-12-28,NORTH,GHCND:USW00003927,TMAX,63.0
2024-12-29,NORTH,GHCND:USW00003927,TMAX,70.0
2024-12-30,NORTH,GHCND:USW00003927,TMAX,82.0
2024-12-31,NORTH,GHCND:USW00003927,TMAX,60.0
2024-01-01,NORTH,GHCND:USW00003927,TAVG,42.0
2024-01-02,NORTH,GHCND:USW00003927,TAVG,40.0
2024-01-03,NORTH,GHCND:USW00003927,TAVG,45.0
2024-01-04,NORTH,GHCND:USW00003927,TAVG,46.0
2024-01-05,NORTH,GHCND:USW00003927,TAVG,49.0
2024-01-06,NORTH,GHCND:USW00003927,TAVG,45.0
2024-01-07,NORTH,GHCND:USW00003927,TAVG,45.0
2024-01-08,NORTH,GHCND:USW00003927,TAVG,53.0
2024-01-09,NORTH,GHCND:USW00003927,TAVG,42.0
2024-01-10,NORTH,GHCND:USW00003927,TAVG,46.0
2024-01-11,NORTH,GHCND:USW00003927,TAVG,52.0
2024-01-12,NORTH,GHCND:USW00003927,TAVG,47.0
2024-01-13,NORTH,GHCND:USW00003927,TAVG,42.0
2024-01-14,NORTH,GHCND:USW00003927,TAVG,19.0
2024-01-15,NORTH,GHCND:USW00003927,TAVG,15.0
2024-01-16,NORTH,GHCND:USW00003927,TAVG,19.0
2024-01-17,NORTH,GHCND:USW00003927,TAVG,26.0
2024-01-18,NORTH,GHCND:USW00003927,TAVG,44.0
2024-01-19,NORTH,GHCND:USW00003927,TAVG,37.0
2024-01-20,NORTH,GHCND:USW00003927,TAVG,27.0
2024-01-21,NORTH,GHCND:USW00003927,TAVG,34.0
2024-01-22,NORTH,GHCND:USW00003927,TAVG,35.0
2024-01-23,NORTH,GHCND:USW00003927,TAVG,42.0
2024-01-24,NORTH,GHCND:USW00003927,TAVG,48.0
2024-01-25,NORTH,GHCND:USW00003927,TAVG,51.0
2024-01-26,NORTH,GHCND:USW00003927,TAVG,50.0
2024-01-27,NORTH,GHCND:USW00003927,TAVG,49.0
2024-01-28,NORTH,GHCND:USW00003927,TAVG,44.0
2024-01-29,NORTH,GHCND:USW00003927,TAVG,54.0
2024-01-30,NORTH,GHCND:USW00003927,TAVG,60.0
2024-01-31,NORTH,GHCND:USW00003927,TAVG,60.0
2024-02-01,NORTH,GHCND:USW00003927,TAVG,60.0
2024-02-02,NORTH,GHCND:USW00003927,TAVG,62.0
2024-02-03,NORTH,GHCND:USW00003927,TAVG,59.0
2024-02-04,NORTH,GHCND:USW00003927,TAVG,55.0
2024-02-05,NORTH,GHCND:USW00003927,TAVG,54.0
2024-02-06,NORTH,GHCND:USW00003927,TAVG,52.0
2024-02-07,NORTH,GHCND:USW00003927,TAVG,57.0
2024-02-08,NORTH,GHCND:USW00003927,TAVG,63.0
2024-02-09,NORTH,GHCND:USW00003927,TAVG,61.0
2024-02-10,NORTH,GHCND:USW00003927,TAVG,58.0
2024-02-11,NORTH,GHCND:USW00003927,TAVG,50.0
2024-02-12,NORTH,GHCND:USW00003927,TAVG,45.0
2024-02-13,NORTH,GHCND:USW00003927,TAVG,48.0
2024-02-14,NORTH,GHCND:USW00003927,TAVG,54.0
2024-02-15,NORTH,GHCND:USW00003927,TAVG,58.0
2024-02-16,NORTH,GHCND:USW00003927,TAVG,62.0
2024-02-17,NORTH,GHCND:USW00003927,TAVG,42.0
2024-02-18,NORTH,GHCND:USW00003927,TAVG,39.0
2024-02-19,NORTH,GHCND:USW00003927,TAVG,49.0
2024-02-20,NORTH,GHCND:USW00003927,TAVG,58.0
2024-02-21,NORTH,GHCND:USW00003927,TAVG,68.0
2024-02-22,NORTH,GHCND:USW00003927,TAVG,70.0
2024-02-23,NORTH,GHCND:USW00003927,TAVG,63.0
2024-02-24,NORTH,GHCND:USW00003927,TAVG,63.0
2024-02-25,NORTH,GHCND:USW00003927,TAVG,68.0
2024-02-26,NORTH,GHCND:USW00003927,TAVG,73.0
2024-02-27,NORTH,GHCND:USW00003927,TAVG,74.0
2024-02-28,NORTH,GHCND:USW00003927,TAVG,54.0
2024-02-29,NORTH,GHCND:USW00003927,TAVG,45.0
2024-03-01,NORTH,GHCND:USW00003927,TAVG,49.0
2024-03-02,NORTH,GHCND:USW00003927,TAVG,63.0
2024-03-03,NORTH,GHCND:USW00003927,TAVG,70.0
2024-03-04,NORTH,GHCND:USW00003927,TAVG,73.0
2024-03-05,NORTH,GHCND:USW00003927,TAVG,71.0
2024-03-06,NORTH,GHCND:USW00003927,TAVG,64.0
2024-03-07,NORTH,GHCND:USW00003927,TAVG,66.0
2024-03-08,NORTH,GHCND:USW00003927,TAVG,62.0
2024-03-09,NORTH,GHCND:USW00003927,TAVG,49.0
2024-03-10,NORTH,GHCND:USW00003927,TAVG,52.0
2024-03-11,NORTH,GHCND:USW00003927,TAVG,57.0
2024-03-12,NORTH,GHCND:USW00003927,TAVG,63.0
2024-03-13,NORTH,GHCND:USW00003927,TAVG,70.0
2024-03-14,NORTH,GHCND:USW00003927,TAVG,74.0
2024-03-15,NORTH,GHCND:USW00003927,TAVG,64.0
2024-03-16,NORTH,GHCND:USW00003927,TAVG,59.0
